"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","collectionCode","stateProvince","notes","citation","doi"
152940817,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,8,13,"Slovenia","Snežnik","F1018316","Pruegger J., Surina B.","ULBF-AGR","FloVegSI-FLO","Notranjska","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152940818,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,1997,8,14,"Slovenia","Snežnik","F1018317","Pruegger J.","ULBF-AGR","FloVegSI-FLO","Notranjska","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941274,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745351,46.399616,1997,8,13,"Slovenia",NA,"F775879","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1632918300,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",-3.80858,50.76356,1997,8,21,"United Kingdom","No locality information available","1887101","E. I. Kärnefelt","LD","General","England","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
31312147,"835f8992-f762-11e1-a439-00145eb45e9a",-2.98,37.84,1997,9,6,"Spain","Quesada, Sierra del Pozo, campamento Cañada de las Fuentes, cerca del nacimiento del río Guadalquivir","7721-1","G. Aragón","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31312151,"835f8992-f762-11e1-a439-00145eb45e9a",-2.81,38.130001,1997,9,7,"Spain","Hornos, Sierra de Cazorla, Sierra de las Lagunillas, cerca del embalse del Tranco","7722-1","G. Aragón","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31312179,"835f8992-f762-11e1-a439-00145eb45e9a",-2.6,38.279999,1997,9,10,"Spain","Orcera, Sierra de Segura, río Madera","7728-1","G. Aragón","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31312183,"835f8992-f762-11e1-a439-00145eb45e9a",-2.94,37.950001,1997,9,8,"Spain","La Iruela, Sierra de Cazorla, Puerto de las Palomas","7729-1","G. Aragón","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
152940822,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,10,4,"Slovenia","Snežnik","F1018321","Pruegger J., Suppan U., Mayrhofer H., Batič F.","ULBF-AGR","FloVegSI-FLO","Notranjska","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
31312187,"835f8992-f762-11e1-a439-00145eb45e9a",-2.85,37.990002,1997,11,3,"Spain","La Iruela, Sierra de Segura, río Borosa","7730-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
29539957,"83492a58-f762-11e1-a439-00145eb45e9a",-2,38,1996,5,2,"Spain","Pontones, Sierra de Segura, pico Aroca","7443-1","G. Aragón & I. Martínez","MA","MA-Lichen","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
31311233,"835f8992-f762-11e1-a439-00145eb45e9a",-2.68,38.169998,1996,5,2,"Spain","Pontones, Sierra de Segura, pico Aroca","5891-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31311237,"835f8992-f762-11e1-a439-00145eb45e9a",-2.59,38.32,1996,5,1,"Spain","Siles, Sierra de Segura, Las Acebeas","5892-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
152941311,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,1996,7,4,"Slovenia","Julijske Alpe","F776799","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941449,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912012,46.199647,1996,7,25,"Slovenia",NA,"F780168","Primožič K.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941451,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912012,46.199647,1996,7,25,"Slovenia",NA,"F780192","Primožič K.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
2270735266,"98bceab6-3c3e-4163-945d-6ca10576ebf1",11.876373,52.831703,1996,7,31,"Germany","Zwischen Heifehöfen und Dorsee","606068","G.B. Feige","ASU",NA,"Saxony-Anhalt","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
2237900135,"84d26682-f762-11e1-a439-00145eb45e9a",9.123116,55.756872,1996,9,11,"Denmark","Båstlund","DMS-1035021","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237901666,"84d26682-f762-11e1-a439-00145eb45e9a",9.123116,55.756872,1996,9,11,"Denmark","Båstlund","DMS-1035009","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237909283,"84d26682-f762-11e1-a439-00145eb45e9a",9.134445,55.746922,1996,9,13,"Denmark","Billund Krat","DMS-1044367","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237910698,"84d26682-f762-11e1-a439-00145eb45e9a",9.134445,55.746922,1996,9,12,"Denmark","Billund Krat","DMS-1044361","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237911287,"84d26682-f762-11e1-a439-00145eb45e9a",9.134445,55.746922,1996,9,13,"Denmark","Billund Krat","DMS-1044369","Vagn Alstrup",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
152941384,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911986,46.499611,1996,10,13,"Slovenia",NA,"F778446","Surina B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
29539836,"83492a58-f762-11e1-a439-00145eb45e9a",-5,36,1995,3,18,"Spain","Ronda, Sierra de las Nieves, subida al Pto. de los Pilones","6968-1","G. Aragón & I. Martínez","MA","MA-Lichen","Ma","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29539840,"83492a58-f762-11e1-a439-00145eb45e9a",-5,36,1995,3,18,"Spain","Parauta, estribaciones de la Sierra de las Nieves","6971-1","G. Aragón & I. Martínez","MA","MA-Lichen","Ma","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
31311229,"835f8992-f762-11e1-a439-00145eb45e9a",-2.66,38.220001,1995,3,22,"Spain","Segura de la Sierra, Sierra de Segura, carretera hacia Pontones","5890-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31311240,"835f8992-f762-11e1-a439-00145eb45e9a",-2.68,38.189999,1995,3,22,"Spain","Hornos, Sierra de Segura, carretera hacia Pontones, cerca de Hoye Redonda","5893-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31312164,"835f8992-f762-11e1-a439-00145eb45e9a",-2.68,38.189999,1995,3,22,"Spain","Hornos, Sierra de Segura, carretera hacia Pontones, cerca de Hoye Redonda","7725-1","G. Aragón & I. Martínez","MAF","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
152941409,"89579e3e-f762-11e1-a439-00145eb45e9a",14.911851,46.499652,1995,5,26,"Slovenia",NA,"F778992","Mayrhofer H., Suppan U.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941423,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,5,11,"Slovenia",NA,"F779558","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941424,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,5,11,"Slovenia",NA,"F779568","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941332,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91202,46.099659,1995,6,4,"Slovenia",NA,"F777317","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941333,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,6,3,"Slovenia",NA,"F777325","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941368,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,6,5,"Slovenia",NA,"F777759","Pruegger J.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941418,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745275,45.69974,1995,6,15,"Slovenia",NA,"F779458","Mayrhofer H., Batič F., Grube M., Suppan U.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1057639927,"7e380070-f762-11e1-a439-00145eb45e9a",-3.472786,55.202027,1995,7,NA,"United Kingdom",NA,"BM000004993","Collaboration; B.J. Coppins, S. Coppins","NHMUK","BOT","Scotland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum (2020). Natural History Museum (London) Collection Specimens. Occurrence dataset https://doi.org/10.5519/0002965 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.5519/0002965"
152941326,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91202,46.099659,1995,8,24,"Slovenia",NA,"F777161","Pruegger J., Mayrhofer H.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1212220935,"85739778-f762-11e1-a439-00145eb45e9a",15.65,47.95,1995,10,27,"Austria","AUSTRIA, Niederösterreich (=Lower Austria), Reisalpe SE of Lilienfeld, path from Brennalm to the 'Schutzhaus'. Alt. 1200 m.","138306","R. Türk","B","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
152941306,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078647,46.299642,1995,10,3,"Slovenia","Julijske Alpe","F776717","Batič F., Trošt T.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941353,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,10,24,"Slovenia",NA,"F777585","Pruegger J., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941356,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745376,46.099652,1995,10,24,"Slovenia",NA,"F777592","Pruegger J., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152941361,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91202,46.099659,1995,10,24,"Slovenia",NA,"F777645","Pruegger J., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
2270772515,"98bceab6-3c3e-4163-945d-6ca10576ebf1",15.65,47.95,1995,10,17,"Austria","Reisalpe SE of Lilienfeld, path from Brennalm to the 'Schutzhaus', MTB 8059","503650","R. Türk","ASU",NA,"Lower Austria","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
2426377435,"7948250c-6958-4a29-a670-ed1015b26252",15.65,47.95,1995,10,27,"Austria","Reisalpe SE of Lilienfeld, path from Brennalm to the 'Schutzhaus'","226207","R. Türk","O","L","Niederosterreich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
