"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
178318544,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.585,36.167,1992,10,17,"Spain","3854-1","S. Fos","VAL","Tarifa. Sierra de Salaviciosa. El Tiradero","VAL_Lich","Ca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318588,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.642,36.543999,1992,10,19,"Spain","3997-1","S. Fos","VAL","Jeréz de la Frontera.  Loma de la Mesa","VAL_Lich","Ca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318970,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.618,36.147999,1992,10,17,"Spain","8993-1","S. Fos","VAL","Tarifa. Sierra de Saladavieja. El Pedregoso","VAL_Lich","Ca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178319048,"890afcd2-f762-11e1-a439-00145eb45e9a",-5.506,36.484001,1992,10,19,"Spain","9384-1","S. Fos","VAL","Jimena de la Frontera. Sierra del Aljibe. Entre Jimena-La Sauceda","VAL_Lich","Ca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318348,"890afcd2-f762-11e1-a439-00145eb45e9a",2.91,41.908001,1991,10,13,"Spain","3312-1","S. Fos","VAL","Sant Sadurdí. Puig dels Cristians","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318355,"890afcd2-f762-11e1-a439-00145eb45e9a",2.824,42.367001,1991,10,14,"Spain","3324-1","S. Fos","VAL","Darnius. Serrat del Sentinela","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318363,"890afcd2-f762-11e1-a439-00145eb45e9a",2.417,41.735001,1991,10,10,"Spain","3347-1","S. Fos","VAL","Fogàs de Monclús. Ctra. de La Costa a Mosqueroles, Km 4","VAL_Lich","B","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318364,"890afcd2-f762-11e1-a439-00145eb45e9a",2.921,42.367001,1991,10,14,"Spain","3354-1","S. Fos","VAL","Capmany. Ctra. a Capmany, Km 2","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318365,"890afcd2-f762-11e1-a439-00145eb45e9a",2.657,41.700001,1991,10,15,"Spain","3355-1","S. Fos","VAL","Brunyola. Ctra. Anglés a Santa Co- loma de Farnés, Km 5","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318368,"890afcd2-f762-11e1-a439-00145eb45e9a",2.405,41.762001,1991,10,10,"Spain","3364-1","S. Fos","VAL","Montseny. Ctra. Sta. María de Palautordera a Montseny","VAL_Lich","B","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318379,"890afcd2-f762-11e1-a439-00145eb45e9a",2.417,41.743999,1991,10,10,"Spain","3383-1","S. Fos","VAL","Fogàs de Monclús. Ctra. de La Costa a Mosqueroles, Km 6","VAL_Lich","B","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318393,"890afcd2-f762-11e1-a439-00145eb45e9a",2.826,41.736,1991,10,11,"Spain","3411-1","S. Fos","VAL","LLoret de Mar. Alrededores Urb. Los Pinares","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318397,"890afcd2-f762-11e1-a439-00145eb45e9a",2.838,41.799,1991,10,11,"Spain","3415-1","S. Fos","VAL","Caldes de Malavella. Riera de Reclà","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318400,"890afcd2-f762-11e1-a439-00145eb45e9a",1.826,41.812,1991,10,11,"Spain","3422-1","S. Fos","VAL","Castell d'Aro.  La Coma","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318546,"890afcd2-f762-11e1-a439-00145eb45e9a",2.501,41.681,1991,10,10,"Spain","3858-1","S. Fos","VAL","Sant Celoni. Serra del Solà. Ctra. S. Celoni-Orzinelles Km 2","VAL_Lich","B","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318555,"890afcd2-f762-11e1-a439-00145eb45e9a",3.03,41.818001,1991,10,11,"Spain","3882-1","S. Fos","VAL","Castell d'Aro.  La Coma","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318792,"890afcd2-f762-11e1-a439-00145eb45e9a",2.608,41.880001,1991,10,16,"Spain","8049-1","S. Fos","VAL","Sta. Coloma de Farnés. Serrat del Corb","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318804,"890afcd2-f762-11e1-a439-00145eb45e9a",3.018,41.818001,1991,10,11,"Spain","8070-1","S. Fos","VAL","Castell d'Aro.  Sta.  Cristina d'Aro. Les Taules","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318955,"890afcd2-f762-11e1-a439-00145eb45e9a",2.824,42.403,1991,10,14,"Spain","8915-1","S. Fos","VAL","Agullana. Ctra. Agullana a La Va- jol. Pla de Pujalts","VAL_Lich","Ge","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
152949288,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745426,45.499723,1990,1,17,"Slovenia","F776004","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
328125998,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.339,39.895,1990,1,20,"Spain","1810-1","Calatayud","VAL","Ahín, Pico Batalla","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328126186,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.259,39.856998,1990,1,20,"Spain","2550-1","Calatayud","VAL","Alfondeguilla, Pico Femella","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1099072672,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,2,8,"Germany","M-0102572 / 469381 / 188600","Deuter, H. (no. 1409)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Schmorellplatz.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099072680,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,2,8,"Germany","M-0102593 / 485917 / 188617","Deuter, H. (no. 1430)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Holzkirchnerstrasse, 140cm above ground, W.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099072681,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,2,8,"Germany","M-0102601 / 469429 / 188623","Deuter, H. (no. 1438)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Holzkirchnerstrasse, 160cm above ground.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099072709,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,2,20,"Germany","M-0162910 / 485744 / 195736","Deuter, H. (no. 1359)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Südende der Forstenriederallee, 140cm above ground, S.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099072695,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,3,22,"Germany","M-0162863 / 485651 / 195692","Deuter, H. (no. 1309)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Sondermeierstrasse.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099072700,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,3,21,"Germany","M-0162764 / 485436 / 195584","Deuter, H. (no. 1209)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Friedenspromenade.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099072705,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,3,21,"Germany","M-0162769 / 485446 / 195589","Deuter, H. (no. 1215)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Friedenspromenade.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099072714,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.58333,48.133339,1990,3,21,"Germany","M-0162765 / 485438 / 195585","Deuter, H. (no. 1210)","SNSB-M","Germany, Bavaria, Upper Bavaria, München, Friedenspromenade.","BSMlichenscoll",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
328126233,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.363,39.877998,1990,4,4,"Spain","3439-1","S. Fos","VAL","Azuebar. Sierra de Espadán. Mosquera","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178319047,"890afcd2-f762-11e1-a439-00145eb45e9a",-7.7167,38.299999,1990,5,22,"Portugal","9383-1","E. Barreno & S. Fos","VAL","Alto Alentejo. Portel. Serra do Mendro. Salida de la población.","VAL_Lich",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1041903757,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.2686,59.4523,1990,8,31,"Norway","27105/1","Tor Tønsberg","TRH","Fagerheim","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1041937782,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.2686,59.4523,1990,8,31,"Norway","27106/1","Tor Tønsberg","TRH","Fagerheim","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","NTNU University Museum (2020). Lichen herbarium TRH, NTNU University Museum. Version 10.1219. Occurrence dataset https://doi.org/10.15468/pbejbi accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/pbejbi"
1302816861,"e87a12af-fc4c-4315-bff7-c7b827379aca",5.2686,59.4523,1990,8,31,"Norway","600312/1","Tor Tønsberg","TROM","Haugesund: Fagerheim.","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","UiT The Arctic University of Norway (2020). Lichen herbarium, Tromsø Museum. Version 1.1333. Occurrence dataset https://doi.org/10.15468/t5gcyj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/t5gcyj"
178318279,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.06,40.402,1990,8,8,"Spain","3140-1","S. Fos","VAL","Sotoserrano","VAL_Lich","Sa","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318294,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.083,40.411999,1990,8,8,"Spain","3165-1","S. Fos","VAL","Riomalo de Abajo","VAL_Lich","Cc","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178318298,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.241,40.298,1990,8,8,"Spain","3174-1","S. Fos","VAL","Casar de Palomero. Sierra de Santa Bárbara","VAL_Lich","Cc","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1851700214,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-6.088,40.033,1990,8,8,"Spain","7782-1","S.Fos","LEB","Riomalo de Abajo","LICHEN","Caceres","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
20072957,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26698,59.45172,1990,8,31,"Norway","21848","Tønsberg, T.","BG","Fagerheim","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20072960,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26698,59.45172,1990,8,31,"Norway","21849","Tønsberg, T.","BG","Fagerheim","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20073074,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26698,59.45172,1990,8,31,"Norway","25502","Tønsberg, T.","BG","Fagerheim","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
919150477,"7948250c-6958-4a29-a670-ed1015b26252",5.2686,59.4523,1990,9,1,"Norway","11831","T. Tønsberg","O","Fagerheim","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919155164,"7948250c-6958-4a29-a670-ed1015b26252",5.2686,59.4523,1990,9,1,"Norway","17809","T. Tønsberg","O","Fagerheim","L","Rogaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
328126227,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.363,39.877998,1990,10,26,"Spain","3423-1","S. Fos","VAL","Azuebar. Sierra de Espadán. Mosquera","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
1501452881,"95e635d4-f762-11e1-a439-00145eb45e9a",-0.37,39.87,1990,11,3,"Spain","1587753","S. Fos MartÃ­n","BDBCV","Barranco de Mosquera","BDBCV-General","Castellon","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Ranz J (2017). Banco de Datos de la Biodiversidad de la Comunitat Valenciana. Biodiversity data bank of Generalitat Valenciana. Occurrence dataset https://doi.org/10.15468/b4yqdy accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/b4yqdy"
328126226,"890afcd2-f762-11e1-a439-00145eb45e9a",-0.375,39.877998,1990,11,3,"Spain","3330-1","S. Fos","VAL","Almedijar. Sierra de Espadán. Mosquera","VAL_Lich","Cs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
