"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode"
20082944,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.44055,60.14865,"Hordaland",1984,3,31,"Norway","22505","Tønsberg, T.","BG","on the NW shore of lakelet Bjørnavatn","L"
919172348,"7948250c-6958-4a29-a670-ed1015b26252",5.3181,60.4514,"Hordaland",1984,3,25,"Norway","38323","T. Tønsberg","O","Åstveitskogen, along the brook, E of lakelet Griggastemma","L"
1002821,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",6.08196,61.44691,"Sogn og Fjordane",1984,4,24,"Norway","1146281","T. Tønsberg","LD","No locality information available","General"
20082947,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.45926,60.64347,"Hordaland",1984,4,3,"Norway","22506","Tønsberg, T.","BG","E of Hindnesfjorden, the SW-facing slope W of Storset","L"
20082949,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.45926,60.64347,"Hordaland",1984,4,3,"Norway","22507","Tønsberg, T.","BG","E of Hindnesfjorden, the SW-facing slope W of Storset","L"
20082950,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.45926,60.64347,"Hordaland",1984,4,3,"Norway","22508","Tønsberg, T.","BG","E of Hindnesfjorden, the SW-facing slope W of Storset","L"
20082951,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.45926,60.64347,"Hordaland",1984,4,3,"Norway","22509","Tønsberg, T.","BG","E of Hindnesfjorden, the SW-facing slope W of Storset","L"
20082952,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.57195,61.13168,"Sogn og fjordane",1984,4,19,"Norway","22510","Tønsberg, T.","BG","NE of Lavik, SE slope of Mt. Fuglefjell","L"
20082953,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.87365,61.46244,"Sogn og fjordane",1984,4,20,"Norway","22511","Tønsberg, T.","BG","S slope of Mt. Førdesnipa, the bank of the brook","L"
20082954,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.87365,61.46244,"Sogn og fjordane",1984,4,21,"Norway","22512","Tønsberg, T.","BG","Skei, bank of the brook from Skeistølen","L"
20082956,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.87365,61.46244,"Sogn og fjordane",1984,4,21,"Norway","22513","Tønsberg, T.","BG","Skei, bank of the brook from Skeistølen","L"
20082958,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.87365,61.46244,"Sogn og fjordane",1984,4,21,"Norway","22514","Tønsberg, T.","BG","Skei, bank of the brook from Skeistølen","L"
20082961,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.48489,60.23972,"Hordaland",1984,5,20,"Norway","22515","Tønsberg, T.","BG","Stokkedalen, E of lakelet Gåssandvatn, along the brook from Gavlen","L"
20082963,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.48489,60.23972,"Hordaland",1984,5,20,"Norway","22516","Tønsberg, T.","BG","Stokkedalen, E of lakelet Gåssandvatn, along the brook from Gavlen","L"
20082965,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.48489,60.23972,"Hordaland",1984,5,20,"Norway","22517","Tønsberg, T.","BG","Stokkedalen, E of lakelet Gåssandvatn, along the brook from Gavlen","L"
20082967,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.48489,60.23972,"Hordaland",1984,5,20,"Norway","22518","Tønsberg, T.","BG","Stokkedalen, E of lakelet Gåssandvatn, along the brook from Gavlen","L"
20082969,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.48489,60.23972,"Hordaland",1984,5,20,"Norway","22519","Tønsberg, T.","BG","Stokkedalen, E of lakelet Gåssandvatn, along the brook from Gavlen","L"
20082970,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.2717,60.20692,"Hordaland",1984,6,11,"Norway","22520","Tønsberg, T.","BG","Korsneset, along the road N of Hendersviki","L"
20082971,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.31636,60.61264,"Hordaland",1984,7,14,"Norway","22521","Tønsberg, T.","BG","Kleivdal, W of Hallsteindal","L"
20082974,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.15239,64.93551,"NORD-TRØNDELAG",1984,8,8,"Norway","22522","Tønsberg, T.","BG","along river Langbogelva","L"
20082975,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.19559,64.92735,"NORD-TRØNDELAG",1984,8,8,"Norway","22523","Tønsberg, T.","BG","Bogan, S of State Road 17","L"
20082977,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.2798,61.36659,"Oppland",1984,8,11,"Norway","22524","Tønsberg, T.","BG","Rolla river gorge","L"
20082980,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.2798,61.36659,"Oppland",1984,8,11,"Norway","22525","Tønsberg, T.","BG","Rolla river gorge","L"
20082984,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.44101,60.64298,"Hordaland",1984,9,9,"Norway","22526","Tønsberg, T.","BG","NW of Helltveit","L"
20082700,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.50547,60.55481,"Hordaland",1983,3,19,"Norway","15600","Botnen, A.","BG","Kossdalen","L"
20082894,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.40325,60.48918,"Hordaland",1983,3,19,"Norway","22482","Tønsberg, T.","BG","Breistein","L"
20082896,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.40325,60.48918,"Hordaland",1983,3,19,"Norway","22483","Tønsberg, T.","BG","Breistein","L"
20082898,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.40325,60.48918,"Hordaland",1983,3,19,"Norway","22484","Tønsberg, T.","BG","Breistein","L"
20082900,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.50499,60.55929,"Hordaland",1983,3,19,"Norway","22485","Tønsberg, T.","BG","between Holavatn and Kossdalsvatn","L"
20082901,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.4863,60.5633,"Hordaland",1983,3,19,"Norway","22486","Tønsberg, T.","BG","between Holavatn and Kossdalsvatn","L"
20082904,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.50547,60.55481,"Hordaland",1983,3,19,"Norway","22487","Tønsberg, T.","BG","Kossdalsvatn","L"
20082906,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.50547,60.55481,"Hordaland",1983,3,19,"Norway","22488","Tønsberg, T.","BG","Kossdalsvatn","L"
20082908,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.89328,61.4539,"Sogn og fjordane",1983,5,21,"Norway","22489","Tønsberg, T.","BG","Førde, Via","L"
20082910,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",11.01094,59.03147,"Østfold",1983,6,24,"Norway","22490","Tønsberg, T.","BG","Kirkøy, between Arekilen and the road","L"
20082914,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.61848,61.56417,"Sogn og fjordane",1983,7,11,"Norway","22491","Tønsberg, T.","BG","N bank of lake Svarthomlevatn","L"
20082916,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.09363,58.75965,"AUST-AGDER",1983,7,16,"Norway","22492","Tønsberg, T.","BG","Søndeled, E slope of Mt. Hasåsen","L"
20082918,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.21005,63.88974,"SØR-TRØNDELAG",1983,9,24,"Norway","22493","Tønsberg, T.","BG","N of Austdal bridge","L"
20082920,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.21005,63.88974,"SØR-TRØNDELAG",1983,9,24,"Norway","22494","Tønsberg, T.","BG","N of Austdal bridge","L"
20082922,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.21005,63.88974,"SØR-TRØNDELAG",1983,9,24,"Norway","22495","Tønsberg, T.","BG","N of Austdal bridge","L"
20082925,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.21005,63.88974,"SØR-TRØNDELAG",1983,9,24,"Norway","22496","Tønsberg, T.","BG","N of Austdal bridge","L"
20082926,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.24521,63.76378,"SØR-TRØNDELAG",1983,10,20,"Norway","22497","Tønsberg, T.","BG","E of lake Osvatnet","L"
20082928,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.24521,63.76378,"SØR-TRØNDELAG",1983,10,20,"Norway","22498","Tønsberg, T.","BG","E of lake Osvatnet","L"
20082930,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.24521,63.76378,"SØR-TRØNDELAG",1983,10,20,"Norway","22499","Tønsberg, T.","BG","E of lake Osvatnet","L"
20082933,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.23435,63.97928,"SØR-TRØNDELAG",1983,10,20,"Norway","22500","Tønsberg, T.","BG","SE slope of Mt. Mikkelmofjellet, c. 0,5 km SW of Mikkelsmo","L"
20082935,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.94184,64.4563,"NORD-TRØNDELAG",1983,11,5,"Norway","22501","Tønsberg, T.","BG","the E-facing slope W of lake Dalavatnet","L"
20082937,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.77507,64.44943,"NORD-TRØNDELAG",1983,11,5,"Norway","22502","Tønsberg, T.","BG","Mt. Røythaugfjellet, the ravine","L"
20082867,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.88113,59.84183,"Oslo",1982,3,13,"Norway","22468","Tønsberg, T.","BG","Østmarka, along the road N-NE of Sølvdobla","L"
20082869,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.88113,59.84183,"Oslo",1982,3,13,"Norway","22469","Tønsberg, T.","BG","Østmarka, along the road N-NE of Sølvdobla","L"
1003046,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.516667,59.4,"Värmland",1982,4,23,"Sweden","1186026","Lars Erik Muhr","LD","No locality information available","General"
20084781,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",14.5333,59.4,"Värmland",1982,4,23,"Sweden","59059","Muhr, L.-E.","BG","Karlskoga par., c. 1.5 km NNW of Källmo, by Trösälven","L"
1041932241,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",12.1869,65.0262,"Nordland",1982,5,31,"Norway","46312/1","Tor Tønsberg","TRH","The hill between the road and Kollstrømmen, 1-1,5 km N of Fornes","L"
20082871,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.18524,65.02593,"Nordland",1982,5,31,"Norway","22470","Tønsberg, T.","BG","the hill between the road and Kollstrømmen, 1-1,5 km N of Fornes","L"
20082873,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.18524,65.02593,"Nordland",1982,5,31,"Norway","22471","Tønsberg, T.","BG","the hill between the road and Kollstrømmen, 1-1,5 km N of Fornes","L"
20082874,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.18524,65.02593,"Nordland",1982,5,31,"Norway","22472","Tønsberg, T.","BG","the hill between the road and Kollstrømmen, 1-1,5 km N of Fornes","L"
20082875,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.18335,65.04386,"Nordland",1982,5,31,"Norway","22473","Tønsberg, T.","BG","W of Kollstrømmen, near the bridge","L"
20082877,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.18287,65.04834,"Nordland",1982,5,31,"Norway","22474","Tønsberg, T.","BG","N-NW slope of Straumhatten","L"
20082880,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.18287,65.04834,"Nordland",1982,5,31,"Norway","22475","Tønsberg, T.","BG","N-NW slope of Straumhatten","L"
20082883,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.18287,65.04834,"Nordland",1982,5,31,"Norway","22476","Tønsberg, T.","BG","N-NW slope of Straumhatten","L"
919172343,"7948250c-6958-4a29-a670-ed1015b26252",12.1869,65.0262,"Nordland",1982,5,31,"Norway","38322","T. Tønsberg","O","the hill between the road and Kollstrømmen, 1-1,5 km N of Fornes","L"
1041932811,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",9.6055,60.2674,"Buskerud",1982,6,15,"Norway","650007/1","Tor Tønsberg","TRH","NE of river Ringneselva.","L"
20082885,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.11971,65.04264,"Nordland",1982,6,1,"Norway","22477","Tønsberg, T.","BG","NE of Djupvikenget","L"
20082887,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.11971,65.04264,"Nordland",1982,6,1,"Norway","22478","Tønsberg, T.","BG","NE of Djupvikenget","L"
20082889,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.60398,60.26693,"Buskerud",1982,6,15,"Norway","22479","Tønsberg, T.","BG","NE of river Ringneselva","L"
20082890,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.60398,60.26693,"Buskerud",1982,6,15,"Norway","22480","Tønsberg, T.","BG","NE of river Ringneselva","L"
20082892,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.5683,60.29403,"Buskerud",1982,6,15,"Norway","22481","Tønsberg, T.","BG","between river Ringneselva and hill Brennkollen","L"
20084100,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.60398,60.26693,"Buskerud",1982,6,15,"Norway","4018","Tønsberg, T.","BG","NE of river Ringneselva","L"
919148102,"7948250c-6958-4a29-a670-ed1015b26252",9.6055,60.2674,"Buskerud",1982,6,15,"Norway","318","T. Tønsberg","O","NE of river Ringneselva","L"
20084785,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",14.6333,59.35,"Värmland",1982,9,18,"Sweden","59061","Muhr, L.-E.","BG","Karlskoga par., Utterbäck, 300 m W of Österhult","L"
20082858,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",11.7869,64.58638,"NORD-TRØNDELAG",1981,5,13,"Norway","22464","Tønsberg, T.","BG","S of the outlet of river Duna in Vetrhusbotn","L"
20082861,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",11.7869,64.58638,"NORD-TRØNDELAG",1981,5,13,"Norway","22465","Tønsberg, T.","BG","S of the outlet of river Duna in Vetrhusbotn","L"
20084779,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",14.5833,59.3666,"Värmland",1981,7,25,"Sweden","59058","Muhr, L.-E.","BG","Karlskoga par., Lersjön","L"
20082864,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",12.04439,64.76278,"NORD-TRØNDELAG",1981,9,16,"Norway","22466","Tønsberg, T.","BG","Skrøyvdalen, at Hyllengbekken","L"
20082866,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",10.91011,63.55003,"NORD-TRØNDELAG",1981,9,21,"Norway","22467","Tønsberg, T.","BG","Langstein","L"
20082834,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22452","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082835,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22453","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082837,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22454","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082839,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22455","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082841,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22456","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082843,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22457","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082845,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22458","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082847,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22459","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082849,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22460","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082851,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22461","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082853,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22462","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20082855,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1980,7,23,"Norway","22463","Tønsberg, T.","BG","NE of Leirvik, ESE of Hysstad","L"
20084776,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",14.4,59.45,"Värmland",1979,6,16,"Sweden","59057","Muhr, L.-E.","BG","Bjurtjärn par., Runsåshöjden","L"
20082817,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",7.01415,62.56138,"Møre og romsdal",1979,7,11,"Norway","22443","Tønsberg, T.","BG","Skorgedalen, along Skorgelva, E of Ellingsgarden","L"
20082818,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.47429,61.23238,"Sogn og fjordane",1979,7,20,"Norway","22444","Tønsberg, T.","BG","Esefjord, at the outlet of river Ygleelva","L"
20082820,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.47429,61.23238,"Sogn og fjordane",1979,7,20,"Norway","22445","Tønsberg, T.","BG","Esefjord, at the outlet of river Ygleelva","L"
20082822,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.1656,60.30992,"Hordaland",1979,7,21,"Norway","22446","Tønsberg, T.","BG","E/NE of Bergsvatnet","L"
20082825,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.8884,60.17791,"Hordaland",1979,7,22,"Norway","22447","Tønsberg, T.","BG","1 km NW of Mundheim, the W side of the valley","L"
20082827,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.76242,60.17489,"Hordaland",1979,7,22,"Norway","22448","Tønsberg, T.","BG","1-2 km S of Sævareid","L"
20082828,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.83473,60.20135,"Hordaland",1979,7,22,"Norway","22449","Tønsberg, T.","BG","at the outlet of river Hjortedalselva","L"
20082830,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1979,7,23,"Norway","22450","Tønsberg, T.","BG","Stord, E of Hysstad","L"
20082832,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.5322,59.79159,"Hordaland",1979,7,23,"Norway","22451","Tønsberg, T.","BG","Stord, E of Hysstad","L"
20082811,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.78244,59.60025,"Rogaland",1978,7,30,"Norway","22440","Tønsberg, T.","BG","Ølen - Ølensvåg","L"
20082813,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.76043,59.64464,"Rogaland",1978,7,30,"Norway","22441","Tønsberg, T.","BG","near Øvrabø/Flatbø","L"
20082815,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.77814,59.64508,"Rogaland",1978,7,30,"Norway","22442","Tønsberg, T.","BG","Vaka","L"
1002264,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1951,8,21,"Sweden","1042378","Ove Almborn","LD","Hallands Väderö","General"
1041913123,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",10.3138,59.2174,"Vestfold",1922,1,3,"Norway","46307/1","Ove Arbo Høeg","TRH","Stokke","L"
1041913049,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.3772,60.70202,"Hordaland",1922,6,5,"Norway","46310/2","Ove Arbo Høeg","TRH","Lygrefjorden: Poltnæsset","L"
